from_x,from_y,to_x,to_y,time_cost,direction_penalty,angle_penalty,lateral_penalty,total_cost
192,24,193,23,0.1414,0.0000,0.8275,6.6827,7.6517
192,25,191,25,0.1000,0.0000,1.8309,4.5151,6.4461
192,25,192,26,0.4955,1.0000,0.3856,5.3646,106.2457
192,25,191,24,0.6307,0.0000,1.9768,1.3284,3.9359
192,25,191,26,0.6307,1.0000,1.1725,7.7890,109.5921
192,25,193,24,0.7247,0.0000,0.8510,3.4517,5.0274
194,29,193,28,0.6307,0.0000,2.0000,8.7557,11.3864
194,29,193,28,0.6307,0.0000,2.0000,8.7557,11.3864
191,24,190,24,0.1000,0.0000,1.8523,3.2921,5.2444
191,24,191,23,0.4955,0.0000,1.5230,2.3999,4.4184
191,24,191,25,0.4955,1.0000,0.4436,4.5151,105.4543
191,24,190,23,0.6307,0.0000,1.9682,0.3226,2.9215
191,24,190,25,0.6307,1.0000,1.2142,6.6788,108.5237
191,24,192,23,0.7247,0.0000,0.8059,4.4312,5.9617
195,25,196,25,0.4693,1.0000,0.2958,8.2183,108.9834
195,25,195,24,0.4693,0.0000,1.6594,8.4575,10.5862
195,25,194,24,0.7920,0.0000,1.9923,5.9821,8.7664
193,24,194,24,0.4955,1.0000,0.2110,5.9821,106.6886
193,24,193,23,0.1000,0.0000,1.5746,6.6827,8.3573
193,24,192,23,0.6307,0.0000,1.9810,4.4312,7.0428
193,24,194,23,0.6307,0.0000,0.8510,9.1067,10.5884
193,27,192,27,0.1000,0.0000,1.7715,8.4843,10.3559
193,27,193,28,0.4955,1.0000,0.2900,8.7557,109.5412
193,27,192,26,0.6307,0.0000,1.9923,5.3646,7.9876
191,23,190,23,0.1000,0.0000,1.8615,0.3226,2.2841
191,23,192,23,0.1000,1.0000,0.1691,4.4312,104.7003
191,23,191,22,0.1000,0.0000,1.5077,5.7665,7.3742
191,23,190,22,0.1414,0.0000,1.9639,3.6403,5.7456
191,23,190,24,0.1414,1.0000,1.2328,3.2921,104.6664
191,23,192,22,0.1414,0.0000,0.7858,7.7651,8.6923
192,26,191,26,0.1000,0.0000,1.8185,7.7890,9.7075
192,26,192,27,0.1000,1.0000,0.3638,8.4843,108.9481
192,26,191,25,0.1414,0.0000,1.9810,4.5151,6.6375
190,23,189,23,0.4459,0.0000,1.8776,1.9678,4.2913
190,23,190,22,0.4459,0.0000,1.4932,3.6403,5.5795
190,23,190,24,0.5502,1.0000,0.4770,3.2921,104.3193
190,23,189,22,0.1414,0.0000,1.9596,2.0488,4.1498
190,23,189,24,0.7375,1.0000,1.2664,5.3158,107.3197
190,23,191,22,0.7375,0.0000,0.7498,5.7665,7.2538
198,27,197,26,0.7375,0.0000,1.9961,8.4721,11.2057
194,24,195,24,0.4693,1.0000,0.2482,8.4575,109.1750
194,24,194,23,0.4693,0.0000,1.5939,9.1067,11.1700
194,24,193,23,0.7920,0.0000,1.9850,6.6827,9.4597
191,25,190,25,0.1000,0.0000,1.8422,6.6788,8.6210
191,25,191,26,0.1000,1.0000,0.4254,7.7890,108.3144
191,25,190,24,0.1414,0.0000,1.9725,3.2921,5.4061
192,23,193,23,0.4955,1.0000,0.1815,6.6827,107.3597
192,23,192,22,0.1000,0.0000,1.5392,7.7651,9.4044
192,23,191,22,0.6307,0.0000,1.9682,5.7665,8.3653
192,23,193,22,0.6307,0.0000,0.8059,9.9764,11.4129
197,26,196,25,0.7375,0.0000,2.0000,8.2183,10.9558
190,24,189,24,0.1000,0.0000,1.8699,5.3158,7.2857
190,24,190,25,0.1000,1.0000,0.4608,6.6788,107.2396
190,24,189,23,0.1414,0.0000,1.9596,1.9678,4.0688
190,24,189,25,0.1414,1.0000,1.2502,8.7550,110.1466
193,28,192,27,0.1414,0.0000,1.9954,8.4843,10.6212
196,25,195,24,0.7375,0.0000,1.9979,8.4575,11.1929
189,23,188,23,0.1000,0.0000,1.8846,3.7351,5.7197
189,23,189,22,0.4955,0.0000,1.4795,2.0488,4.0238
189,23,189,24,0.4955,1.0000,0.5068,5.3158,106.3181
189,23,188,22,0.6307,0.0000,1.9511,0.1745,2.7562
189,23,188,24,0.6307,1.0000,1.2815,7.2804,109.1925
189,23,190,22,0.7247,0.0000,0.7336,3.6403,5.0986
193,23,194,23,0.4693,1.0000,0.1954,9.1067,109.7715
193,23,193,22,0.4693,0.0000,1.5564,9.9764,12.0021
193,23,192,22,0.7920,0.0000,1.9768,7.7651,10.5339
189,22,188,22,0.1000,0.0000,1.8910,0.1745,2.1655
189,22,190,22,0.1000,1.0000,0.1301,3.6403,103.8704
189,22,189,21,0.1000,0.0000,1.4664,5.2884,6.8548
189,22,188,21,0.1414,0.0000,1.9469,3.4538,5.5421
189,22,188,23,0.1414,1.0000,1.2957,3.7351,105.1722
189,22,190,21,0.1414,0.0000,0.7185,7.1460,8.0060
190,22,191,22,0.1000,1.0000,0.1385,5.7665,106.0049
190,22,190,21,0.1000,0.0000,1.4795,7.1460,8.7255
190,22,189,21,0.1414,0.0000,1.9553,5.2884,7.3851
190,22,191,21,0.1414,0.0000,0.7498,9.1410,10.0323
188,22,187,22,0.1000,0.0000,1.9024,2.1005,4.1030
188,22,188,21,0.4955,0.0000,1.4421,3.4538,5.3915
188,22,188,23,0.4955,1.0000,0.5336,3.7351,104.7642
188,22,187,21,0.6307,0.0000,1.9428,1.9017,4.4751
188,22,187,23,0.6307,1.0000,1.3216,5.5264,107.4787
188,22,189,21,0.7247,0.0000,0.7043,5.2884,6.7174
188,22,187,22,0.1000,0.0000,1.9024,2.1005,4.1030
188,22,188,21,0.4955,0.0000,1.4421,3.4538,5.3915
188,22,188,23,0.4955,1.0000,0.5336,3.7351,104.7642
188,22,187,21,0.6307,0.0000,1.9428,1.9017,4.4751
188,22,187,23,0.6307,1.0000,1.3216,5.5264,107.4787
188,22,189,21,0.7247,0.0000,0.7043,5.2884,6.7174
195,24,194,23,0.7375,0.0000,1.9888,9.1067,11.8331
191,22,192,22,0.4955,1.0000,0.1578,7.7651,108.4185
191,22,191,21,0.1000,0.0000,1.5077,9.1410,10.7488
191,22,190,21,0.6307,0.0000,1.9596,7.1460,9.7363
192,27,191,26,0.1414,0.0000,1.9850,7.7890,9.9154
189,24,188,24,0.1000,0.0000,1.8776,7.2804,9.2579
189,24,189,25,0.1000,1.0000,0.4923,8.7550,109.3473
189,24,188,23,0.1414,0.0000,1.9553,3.7351,5.8318
189,24,190,25,0.1414,1.0000,0.0232,6.6788,106.8435
188,23,187,23,0.1000,0.0000,1.8969,5.5264,7.5233
188,23,188,24,0.1000,1.0000,0.5205,7.2804,107.9009
188,23,187,22,0.1414,0.0000,1.9428,2.1005,4.1847
188,23,187,24,0.1414,1.0000,1.3090,9.0888,110.5392
190,25,189,25,0.1000,0.0000,1.8615,8.7550,10.7165
190,25,191,26,0.1414,1.0000,0.0150,7.7890,107.9454
187,22,186,22,0.1000,0.0000,1.9075,3.6655,5.6730
187,22,187,21,0.1000,0.0000,1.4309,1.9017,3.4325
187,22,187,23,0.1000,1.0000,0.5579,5.5264,106.1843
187,22,186,21,0.1414,0.0000,1.9348,0.0691,2.1453
187,22,186,23,0.1414,1.0000,1.3335,7.3307,108.8056
187,22,188,21,0.1414,0.0000,0.6784,3.4538,4.2737
192,22,193,22,0.4693,1.0000,0.1691,9.9764,110.6148
192,22,191,21,0.7920,0.0000,1.9682,9.1410,11.9013
188,21,187,21,0.1000,0.0000,1.9024,1.9017,3.9041
188,21,189,21,0.1000,1.0000,0.1154,5.2884,105.5038
188,21,188,20,0.1000,0.0000,1.4309,7.0915,8.6223
188,21,187,20,0.1414,0.0000,1.9387,5.3197,7.3999
188,21,189,20,0.1414,0.0000,0.6910,8.8009,9.6332
194,23,193,22,0.7375,0.0000,1.9810,9.9764,12.6949
187,21,186,21,0.4459,0.0000,1.9122,0.0691,2.4272
187,21,187,20,0.4459,0.0000,1.4201,5.3197,7.1857
187,21,186,20,0.1414,0.0000,1.9309,3.7438,5.8161
187,21,186,22,0.7375,1.0000,1.3447,3.6655,105.7477
187,21,188,20,0.7375,0.0000,0.6665,7.0915,8.4955
186,21,185,21,0.4459,0.0000,1.9207,1.8517,4.2183
186,21,186,20,0.4459,0.0000,1.3999,3.7438,5.5896
186,21,186,22,0.5502,1.0000,0.5799,3.6655,104.7957
186,21,185,20,0.1414,0.0000,1.9270,2.1780,4.2465
186,21,185,22,0.7375,1.0000,1.3654,5.2707,107.3736
186,21,187,20,0.7375,0.0000,0.6553,5.3197,6.7126
189,21,190,21,0.4955,1.0000,0.1224,7.1460,107.7640
189,21,189,20,0.1000,0.0000,1.4540,8.8009,10.3548
189,21,188,20,0.6307,0.0000,1.9428,7.0915,9.6649
190,21,191,21,0.4693,1.0000,0.1385,9.1410,109.7488
190,21,189,20,0.7920,0.0000,1.9511,8.8009,11.5439
186,22,185,22,0.1000,0.0000,1.9166,5.2707,7.2873
186,22,186,23,0.1000,1.0000,0.5691,7.3307,107.9999
186,22,185,21,0.1414,0.0000,1.9270,1.8517,3.9201
186,22,185,23,0.1414,1.0000,1.3553,8.9264,110.4231
186,22,187,23,0.1414,1.0000,0.0531,5.5264,105.7209
185,21,184,21,0.1000,0.0000,1.9245,3.1792,5.2037
185,21,185,20,0.4955,0.0000,1.3904,2.1780,4.0639
185,21,185,22,0.4955,1.0000,0.6001,5.2707,106.3664
185,21,184,20,0.6307,0.0000,1.9196,0.6240,3.1743
185,21,184,22,0.6307,1.0000,1.3841,6.9154,108.9302
185,21,186,20,0.7247,0.0000,0.6346,3.7438,5.1031
185,20,184,20,0.1000,0.0000,1.9280,0.6240,2.6520
185,20,186,20,0.1000,1.0000,0.0834,3.7438,103.9272
185,20,185,19,0.1000,0.0000,1.3813,5.7824,7.2637
185,20,184,19,0.1414,0.0000,1.9160,4.4153,6.4727
185,20,184,21,0.1414,1.0000,1.3841,3.1792,104.7047
185,20,186,19,0.1414,0.0000,0.6346,7.3845,8.1605
187,23,186,23,0.1000,0.0000,1.9024,7.3307,9.3332
187,23,187,24,0.1000,1.0000,0.5460,9.0888,109.7348
187,23,188,24,0.1414,1.0000,0.0404,7.2804,107.4622
186,20,187,20,0.1000,1.0000,0.0925,5.3197,105.5122
186,20,186,19,0.1000,0.0000,1.3999,7.3845,8.8843
186,20,185,19,0.1414,0.0000,1.9233,5.7824,7.8471
186,20,187,19,0.1414,0.0000,0.6447,8.9626,9.7488
189,43,188,43,0.4120,0.0000,0.2105,3.8203,4.4428
189,43,190,43,0.6402,1.0000,1.7871,1.2090,103.6363
189,43,189,44,0.4120,1.0000,0.3863,1.9283,102.7266
189,43,188,44,0.1414,1.0000,0.0076,0.6847,100.8337
189,43,190,44,0.7920,1.0000,1.1231,4.3037,106.2188
190,43,191,43,0.6660,1.0000,1.7846,3.5833,106.0339
190,43,190,44,0.1000,1.0000,0.3853,4.3037,104.7890
190,43,189,44,0.6929,1.0000,0.0078,1.9283,102.6290
190,43,191,42,1.0766,0.0000,1.9938,0.6959,3.7663
190,43,191,44,0.6929,1.0000,1.1204,6.7118,108.5251
184,20,183,20,0.1000,0.0000,1.9345,1.4158,3.4503
184,20,184,19,0.4955,0.0000,1.3641,4.4153,6.2749
184,20,184,21,0.4955,1.0000,0.6187,3.1792,104.2935
184,20,183,19,0.6307,0.0000,1.9125,2.8549,5.3980
184,20,183,21,0.6307,1.0000,1.4011,4.6369,106.6687
184,20,185,19,0.7247,0.0000,0.6159,5.7824,7.1230
187,20,188,20,0.1000,1.0000,0.0976,7.0915,107.2890
187,20,187,19,0.1000,0.0000,1.4097,8.9626,10.4724
187,20,186,19,0.1414,0.0000,1.9309,7.3845,9.4568
188,24,187,24,0.1000,0.0000,1.8910,9.0888,11.0798
188,24,189,25,0.1414,1.0000,0.0318,8.7550,108.9282
184,20,183,20,0.1000,0.0000,1.9345,1.4158,3.4503
184,20,184,19,0.4955,0.0000,1.3641,4.4153,6.2749
184,20,184,21,0.4955,1.0000,0.6187,3.1792,104.2935
184,20,183,19,0.6307,0.0000,1.9125,2.8549,5.3980
184,20,183,21,0.6307,1.0000,1.4011,4.6369,106.6687
184,20,185,19,0.7247,0.0000,0.6159,5.7824,7.1230
191,42,192,42,0.1000,1.0000,1.7706,3.1010,104.9716
191,42,191,43,0.6660,1.0000,0.3800,3.5833,104.6293
191,42,192,41,0.6929,0.0000,1.9966,0.6781,3.3676
191,42,192,43,0.6929,1.0000,1.1035,6.1686,107.9650
184,21,183,21,0.1000,0.0000,1.9314,4.6369,6.6682
184,21,184,22,0.1000,1.0000,0.6187,6.9154,107.6341
184,21,183,20,0.1414,0.0000,1.9125,1.4158,3.4697
184,21,183,22,0.1414,1.0000,1.3928,8.3616,109.8958
184,21,185,22,0.1414,1.0000,0.0691,5.2707,105.4813
188,20,189,20,0.4955,1.0000,0.1090,8.8009,109.4054
188,20,187,19,0.6307,0.0000,1.9348,8.9626,11.5281
188,43,187,43,0.1000,0.0000,0.2112,6.3367,6.6480
188,43,188,44,0.4955,1.0000,0.3853,0.6847,101.5655
188,43,187,44,0.6307,1.0000,0.0073,3.2954,103.9334
188,43,189,44,0.7247,1.0000,1.1243,1.9283,103.7773
183,20,182,20,0.1000,0.0000,1.9375,2.3460,4.3835
183,20,183,19,0.1000,0.0000,1.3559,2.8549,4.3108
183,20,183,21,0.1000,1.0000,0.6359,4.6369,105.3728
183,20,182,19,0.1414,0.0000,1.9056,1.5285,3.5755
183,20,182,21,0.1414,1.0000,1.4167,6.1459,107.7041
183,20,184,19,0.1414,0.0000,0.5989,4.4153,5.1556
185,22,184,22,0.1000,0.0000,1.9245,6.9154,8.9399
185,22,185,23,0.1000,1.0000,0.5903,8.9264,109.6167
185,22,186,23,0.1414,1.0000,0.0572,7.3307,107.5294
191,43,192,43,0.4120,1.0000,1.7765,6.1686,108.3571
191,43,191,44,0.4120,1.0000,0.3832,6.7118,107.5070
191,43,190,44,0.7920,1.0000,0.0076,4.3037,105.1034
191,43,192,42,0.7920,0.0000,1.9955,3.1010,5.8886
191,43,192,44,0.1414,1.0000,1.1164,9.2396,110.4974
184,19,183,19,0.1000,0.0000,1.9345,2.8549,4.8894
184,19,185,19,0.1000,1.0000,0.0755,5.7824,105.9579
184,19,184,18,0.1000,0.0000,1.3641,8.0125,9.4766
184,19,183,18,0.1414,0.0000,1.9090,6.6036,8.6541
184,19,185,18,0.1414,0.0000,0.6072,9.5322,10.2808
183,19,182,19,0.4459,0.0000,1.9402,1.5285,3.9147
183,19,183,18,0.4459,0.0000,1.3481,6.6036,8.3977
183,19,182,18,0.1414,0.0000,1.9056,5.2720,7.3190
183,19,182,20,0.7375,1.0000,1.4167,2.3460,104.5003
183,19,184,18,0.7375,0.0000,0.5989,8.0125,9.3489
188,43,187,43,0.1000,0.0000,0.2112,6.3367,6.6480
188,43,188,44,0.4955,1.0000,0.3853,0.6847,101.5655
188,43,187,44,0.6307,1.0000,0.0073,3.2954,103.9334
188,43,189,44,0.7247,1.0000,1.1243,1.9283,103.7773
185,19,186,19,0.4955,1.0000,0.0834,7.3845,107.9634
185,19,185,18,0.1000,0.0000,1.3725,9.5322,11.0047
185,19,184,18,0.6307,0.0000,1.9160,8.0125,10.5592
182,19,181,19,0.4459,0.0000,1.9429,0.9786,3.3674
182,19,182,18,0.4459,0.0000,1.3405,5.2720,7.0584
182,19,182,20,0.5502,1.0000,0.6519,2.3460,103.5482
182,19,181,18,0.1414,0.0000,1.8990,3.8761,5.9165
182,19,181,20,0.7375,1.0000,1.4311,3.6930,105.8617
182,19,183,18,0.7375,0.0000,0.5833,6.6036,7.9244
182,20,181,20,0.1000,0.0000,1.9429,3.6930,5.7359
182,20,182,21,0.1000,1.0000,0.6519,6.1459,106.8978
182,20,181,19,0.1414,0.0000,1.9023,0.9786,3.0223
182,20,181,21,0.1414,1.0000,1.4241,7.4613,109.0268
182,20,183,21,0.1414,1.0000,0.0840,4.6369,104.8623
192,41,193,41,0.4459,1.0000,1.7542,2.4796,104.6798
192,41,192,42,0.5502,1.0000,0.3627,3.1010,104.0139
192,41,193,40,0.1414,0.0000,1.9986,0.6699,2.8100
192,41,193,42,0.7375,1.0000,1.0829,5.5186,107.3391
186,23,185,23,0.1000,0.0000,1.9122,8.9264,10.9386
186,23,187,24,0.1414,1.0000,0.0489,9.0888,109.2791
186,19,187,19,0.4693,1.0000,0.0878,8.9626,109.5198
186,19,185,18,0.7920,0.0000,1.9196,9.5322,12.2438
183,21,182,21,0.1000,0.0000,1.9375,6.1459,8.1834
183,21,183,22,0.1000,1.0000,0.6275,8.3616,109.0891
183,21,182,22,0.1414,1.0000,1.4091,9.8045,111.3550
183,21,184,22,0.1414,1.0000,0.0767,6.9154,107.1335
187,43,186,43,0.1000,0.0000,0.2151,8.7649,9.0800
187,43,187,44,0.1000,1.0000,0.3833,3.2954,103.7787
187,43,186,44,0.1414,1.0000,0.0063,5.6243,105.7720
187,43,188,44,0.1414,1.0000,1.1231,0.6847,101.9492
192,41,193,41,0.4459,1.0000,1.7542,2.4796,104.6798
192,41,192,42,0.5502,1.0000,0.3627,3.1010,104.0139
192,41,193,40,0.1414,0.0000,1.9986,0.6699,2.8100
192,41,193,42,0.7375,1.0000,1.0829,5.5186,107.3391
181,19,180,19,0.1000,0.0000,1.9477,1.2176,3.2653
181,19,181,18,0.4955,0.0000,1.3261,3.8761,5.6977
181,19,181,20,0.4955,1.0000,0.6668,3.6930,104.8554
181,19,180,18,0.6307,0.0000,1.8927,2.7174,5.2408
181,19,180,20,0.6307,1.0000,1.4444,5.1039,107.1790
181,19,182,18,0.7247,0.0000,0.5759,5.2720,6.5726
192,42,193,42,0.4693,1.0000,1.7633,5.5186,107.7513
192,42,192,43,0.4693,1.0000,0.3699,6.1686,107.0078
192,42,193,41,0.7920,0.0000,1.9976,2.4796,5.2692
192,42,193,43,0.1414,1.0000,1.0943,8.5965,109.8322
193,40,194,40,0.1000,1.0000,1.7295,2.4589,104.2884
193,40,193,41,0.1000,1.0000,0.3434,2.4796,102.9230
193,40,194,39,0.1414,0.0000,1.9998,0.9469,3.0881
193,40,194,41,0.1414,1.0000,1.0523,5.1875,106.3812
180,19,179,19,0.1000,0.0000,1.9520,2.5077,4.5597
180,19,180,18,0.1000,0.0000,1.3125,2.7174,4.1300
180,19,180,20,0.1000,1.0000,0.6808,5.1039,105.8847
180,19,179,18,0.1414,0.0000,1.8896,1.5260,3.5570
180,19,179,20,0.1414,1.0000,1.4507,6.2751,107.8672
180,19,181,18,0.1414,0.0000,0.5621,3.8761,4.5796
180,19,181,20,0.1414,1.0000,0.0977,3.6930,103.9322
181,20,180,20,0.1000,0.0000,1.9477,5.1039,7.1516
181,20,181,21,0.1000,1.0000,0.6595,7.4613,108.2208
181,20,180,21,0.1414,1.0000,1.4379,8.7734,110.3527
181,20,182,21,0.1414,1.0000,0.0910,6.1459,106.3783
184,22,183,22,0.1000,0.0000,1.9280,8.3616,10.3896
184,22,185,23,0.1414,1.0000,0.0652,8.9264,109.1331
181,18,180,18,0.1000,0.0000,1.9499,2.7174,4.7673
181,18,182,18,0.1000,1.0000,0.0598,5.2720,105.4317
181,18,181,17,0.1000,0.0000,1.3192,7.7274,9.1466
181,18,180,17,0.1414,0.0000,1.8927,6.4079,8.4420
181,18,182,17,0.1414,0.0000,0.5689,8.9725,9.6828
182,18,183,18,0.1000,1.0000,0.0625,6.6036,106.7662
182,18,182,17,0.1000,0.0000,1.3332,8.9725,10.4057
182,18,181,17,0.1414,0.0000,1.8958,7.7274,9.7646
183,18,184,18,0.1000,1.0000,0.0686,8.0125,108.1812
183,18,182,17,0.1414,0.0000,1.9023,8.9725,11.0162
180,18,179,18,0.4459,0.0000,1.9520,1.5260,3.9239
180,18,180,17,0.4459,0.0000,1.3125,6.4079,8.1664
180,18,179,17,0.1414,0.0000,1.8866,5.1833,7.2113
180,18,179,19,0.7375,1.0000,1.4567,2.5077,104.7019
180,18,181,17,0.7375,0.0000,0.5556,7.7274,9.0205
187,43,186,43,0.1000,0.0000,0.2151,8.7649,9.0800
187,43,187,44,0.1000,1.0000,0.3833,3.2954,103.7787
187,43,186,44,0.1414,1.0000,0.0063,5.6243,105.7720
187,43,188,44,0.1414,1.0000,1.1231,0.6847,101.9492
179,18,178,18,0.4459,0.0000,1.9559,0.1680,2.5699
179,18,179,17,0.4459,0.0000,1.2998,5.1833,6.9290
179,18,179,19,0.5502,1.0000,0.6939,2.5077,103.7518
179,18,178,17,0.1414,0.0000,1.8836,4.1402,6.1652
179,18,178,19,0.7375,1.0000,1.4626,3.8046,106.0047
179,18,180,17,0.7375,0.0000,0.5493,6.4079,7.6947
184,18,185,18,0.4955,1.0000,0.0720,9.5322,110.0997
193,40,194,40,0.1000,1.0000,1.7295,2.4589,104.2884
193,40,193,41,0.1000,1.0000,0.3434,2.4796,102.9230
193,40,194,39,0.1414,0.0000,1.9998,0.9469,3.0881
193,40,194,41,0.1414,1.0000,1.0523,5.1875,106.3812
179,19,178,19,0.1000,0.0000,1.9540,3.8046,5.8586
179,19,179,20,0.1000,1.0000,0.6875,6.2751,107.0625
179,19,178,18,0.1414,0.0000,1.8836,0.1680,2.1931
179,19,178,20,0.1414,1.0000,1.4626,7.4803,109.0843
179,19,180,20,0.1414,1.0000,0.1042,5.1039,105.3495
182,21,181,21,0.1000,0.0000,1.9402,7.4613,9.5015
182,21,182,22,0.1000,1.0000,0.6441,9.8045,110.5486
182,21,183,22,0.1414,1.0000,0.0804,8.3616,108.5834
194,39,195,39,0.1000,1.0000,1.6688,2.2994,104.0683
194,39,194,40,0.1000,1.0000,0.3160,2.4589,102.8749
194,39,195,38,0.1414,0.0000,1.9962,0.5424,2.6800
194,39,195,40,0.1414,1.0000,0.9790,5.0892,106.2096
193,41,194,41,0.4693,1.0000,1.7431,5.1875,107.3999
193,41,193,42,0.4693,1.0000,0.3539,5.5186,106.3419
193,41,194,40,0.7920,0.0000,1.9995,2.4589,5.2504
193,41,194,42,0.1414,1.0000,1.0691,8.1351,109.3456
178,18,177,18,0.1000,0.0000,1.9594,1.2580,3.3175
178,18,178,17,0.4955,0.0000,1.2937,4.1402,5.9293
178,18,178,19,0.4955,1.0000,0.7002,3.8046,105.0003
178,18,177,17,0.6307,0.0000,1.8778,2.8649,5.3733
178,18,177,19,0.6307,1.0000,1.4738,4.8413,106.9457
178,18,179,17,0.7247,0.0000,0.5374,5.1833,6.4454
186,43,186,44,0.1000,1.0000,0.3765,5.6243,106.1008
186,43,185,44,0.1414,1.0000,0.0056,8.1210,108.2680
186,43,187,44,0.1414,1.0000,1.1206,3.2954,104.5574
180,20,179,20,0.1000,0.0000,1.9499,6.2751,8.3250
180,20,180,21,0.1000,1.0000,0.6739,8.7734,109.5473
180,20,181,21,0.1414,1.0000,0.0944,7.4613,107.6971
177,18,176,18,0.1000,0.0000,1.9611,2.2592,4.3202
177,18,177,17,0.1000,0.0000,1.2819,2.8649,4.2468
177,18,177,19,0.1000,1.0000,0.7123,4.8413,105.6535
177,18,176,17,0.1414,0.0000,1.8722,1.7781,3.7917
177,18,176,19,0.1414,1.0000,1.4842,5.9636,107.5893
177,18,178,17,0.1414,0.0000,0.5317,4.1402,4.8133
177,18,178,19,0.1414,1.0000,0.1134,3.8046,104.0595
195,38,196,38,0.1000,1.0000,1.6128,2.8586,104.5714
195,38,195,39,0.1000,1.0000,0.2566,2.2994,102.6560
195,38,196,37,0.1414,0.0000,1.9771,0.9473,3.0659
195,38,196,39,0.1414,1.0000,0.9125,5.2955,106.3494
178,19,177,19,0.1000,0.0000,1.9577,4.8413,6.8990
178,19,178,20,0.1000,1.0000,0.7002,7.4803,108.2805
178,19,177,20,0.1414,1.0000,1.4738,8.6961,110.3113
178,19,179,20,0.1414,1.0000,0.1073,6.2751,106.5238
180,17,179,17,0.1000,0.0000,1.9540,5.1833,7.2373
180,17,181,17,0.1000,1.0000,0.0523,7.7274,107.8797
180,17,179,16,0.1414,0.0000,1.8866,9.0214,11.0494
178,17,177,17,0.1000,0.0000,1.9594,2.8649,4.9243
178,17,179,17,0.1000,1.0000,0.0460,5.1833,105.3293
178,17,178,16,0.1000,0.0000,1.2877,7.8150,9.2028
178,17,177,16,0.1414,0.0000,1.8749,6.7336,8.7499
178,17,179,16,0.1414,0.0000,0.5374,9.0214,9.7003
179,17,179,16,0.1000,0.0000,1.2998,9.0214,10.4212
179,17,178,16,0.1414,0.0000,1.8807,7.8150,9.8371
183,22,182,22,0.1000,0.0000,1.9345,9.8045,11.8390
177,17,176,17,0.4459,0.0000,1.9626,1.7781,4.1867
177,17,177,16,0.4459,0.0000,1.2763,6.7336,8.4558
177,17,176,16,0.1414,0.0000,1.8722,5.6317,7.6453
177,17,176,18,0.7375,1.0000,1.4842,2.2592,104.4809
177,17,178,16,0.7375,0.0000,0.5262,7.8150,9.0788
181,17,182,17,0.4955,1.0000,0.0571,8.9725,109.5251
194,40,195,40,0.4693,1.0000,1.6921,5.0892,107.2506
194,40,194,41,0.5961,1.0000,0.3308,5.1875,106.1144
194,40,195,39,0.1414,0.0000,1.9986,2.2994,4.4395
194,40,195,41,0.7920,1.0000,1.0078,7.9542,109.7539
194,39,195,39,0.1000,1.0000,1.6688,2.2994,104.0683
194,39,195,40,0.1414,1.0000,0.9790,5.0892,106.2096
176,18,175,18,0.1000,0.0000,1.9641,3.1921,5.2563
176,18,176,17,0.1000,0.0000,1.2708,1.7781,3.1489
176,18,176,19,0.1000,1.0000,0.7237,5.9636,106.7874
176,18,175,17,0.1414,0.0000,1.8667,1.2801,3.2883
176,18,175,19,0.1414,1.0000,1.4941,7.1078,108.7433
176,18,177,19,0.1414,1.0000,0.1193,4.8413,105.1020
194,40,195,40,0.4693,1.0000,1.6921,5.0892,107.2506
194,40,194,41,0.5961,1.0000,0.3308,5.1875,106.1144
194,40,195,39,0.1414,0.0000,1.9986,2.2994,4.4395
194,40,195,41,0.7920,1.0000,1.0078,7.9542,109.7539
176,17,175,17,0.4459,0.0000,1.9656,1.2801,3.6917
176,17,176,16,0.4459,0.0000,1.2708,5.6317,7.3484
176,17,175,16,0.1414,0.0000,1.8667,4.5298,6.5380
176,17,175,18,0.7375,0.0000,1.4941,3.1921,5.4237
176,17,177,16,0.7375,0.0000,0.5158,6.7336,7.9868
196,37,197,37,0.1000,1.0000,1.4967,4.0007,105.5973
196,37,196,38,0.1000,1.0000,0.2097,2.8586,103.1683
196,37,197,36,0.1414,0.0000,1.9486,1.9128,4.0028
196,37,197,38,0.1414,1.0000,0.8328,6.0520,107.0263
181,21,180,21,0.1000,0.0000,1.9453,8.7734,10.8187
181,21,182,22,0.1414,1.0000,0.0875,9.8045,110.0335
179,20,178,20,0.1000,0.0000,1.9540,7.4803,9.5343
179,20,180,21,0.1414,1.0000,0.1010,8.7734,109.0158
186,43,186,44,0.1000,1.0000,0.3765,5.6243,106.1008
186,43,185,44,0.1414,1.0000,0.0056,8.1210,108.2680
186,43,187,44,0.1414,1.0000,1.1206,3.2954,104.5574
175,17,174,17,0.1000,0.0000,1.9669,0.6138,2.6808
175,17,175,16,0.4955,0.0000,1.2601,4.5298,6.2855
175,17,175,18,0.4955,1.0000,0.7346,3.1921,104.4223
175,17,174,16,0.6307,0.0000,1.8614,3.5913,6.0834
175,17,174,18,0.6307,0.0000,1.5034,4.2650,6.3990
175,17,176,16,0.7247,1.0000,0.5108,5.6317,106.8671
175,17,174,17,0.1000,0.0000,1.9669,0.6138,2.6808
175,17,175,16,0.4955,0.0000,1.2601,4.5298,6.2855
175,17,175,18,0.4955,1.0000,0.7346,3.1921,104.4223
175,17,174,16,0.6307,0.0000,1.8614,3.5913,6.0834
175,17,174,18,0.6307,0.0000,1.5034,4.2650,6.3990
175,17,176,16,0.7247,1.0000,0.5108,5.6317,106.8671
